Date,Close,Open,High,Low,Volume,Change %,Daily_Return,Volatility_30d,SMA_20,SMA_50,Pattern,Buy,Sell
2025-04-22,199.74,196.12,201.59,195.97,52980000.0,3.41%,0.03406502381445442,0.677761640082741,203.89600000000002,220.463,None,False,True
2025-04-23,204.6,206.0,208.0,202.8,52930000.0,2.43%,0.024331631120456443,0.6778616872757449,202.9385,220.002,None,False,True
2025-04-24,208.37,204.89,208.83,202.94,47310000.0,1.84%,0.01842619745845564,0.6785784097146345,202.2805,219.517,None,False,True
2025-04-25,209.28,206.37,209.75,206.2,38220000.0,0.44%,0.004367231367279345,0.6713427259994533,201.552,218.9652,None,False,True
2025-04-28,210.14,210.0,211.5,207.46,38740000.0,0.41%,0.004109327217125314,0.6694119623000117,201.164,218.33739999999997,Doji,False,True
2025-04-29,211.21,208.69,212.24,208.37,36830000.0,0.51%,0.005091843532882834,0.6695306460903355,200.618,217.66960000000003,None,False,True
2025-04-30,212.5,209.3,213.58,206.67,52290000.0,0.61%,0.006107665356754,0.6694332936785368,200.08350000000002,217.0302,None,False,True
2025-05-01,213.32,209.08,214.56,208.9,57370000.0,0.39%,0.0038588235294116924,0.6686677732293862,199.555,216.3992,None,False,True
2025-05-02,205.35,206.09,206.99,202.16,101010000.0,-3.74%,-0.03736171010688172,0.6774993454594544,199.66299999999998,215.58960000000002,None,False,True
2025-05-05,198.89,203.1,204.1,198.21,69020000.0,-3.15%,-0.0314584855125396,0.680505857114606,200.1885,214.6564,None,False,True
2025-05-06,198.51,198.21,200.65,197.02,51220000.0,-0.19%,-0.0019106038513750923,0.6793052086008803,201.041,213.6846,Doji,False,True
2025-05-07,196.25,199.17,199.44,193.25,68620000.0,-1.14%,-0.011384816885799176,0.6779464779381102,202.23250000000002,212.6688,Bearish Engulfing,False,True
2025-05-08,197.49,197.72,200.05,194.68,50480000.0,0.63%,0.006318471337579679,0.6782440991744574,202.1645,211.8114,Doji,False,True
2025-05-09,198.53,199.0,200.54,197.54,36450000.0,0.53%,0.005266089422249154,0.6775154650205675,202.57,211.03600000000003,None,False,True
2025-05-12,210.79,210.97,211.27,206.75,63780000.0,6.18%,0.06175389109958185,0.6989837570677906,203.202,210.415,Doji,False,True
2025-05-13,212.93,210.43,213.4,209.0,51910000.0,1.02%,0.010152284263959421,0.6972401353544472,203.7225,209.91299999999998,Bullish Engulfing,True,True
2025-05-14,212.33,212.43,213.94,210.58,49330000.0,-0.28%,-0.002817827455032118,0.6970885467172808,204.232,209.44099999999997,Doji,False,True
2025-05-15,211.45,210.95,212.96,209.54,45030000.0,-0.41%,-0.004144492064239724,0.6970550478357763,205.09099999999998,208.9552,None,False,True
2025-05-16,211.26,212.36,212.57,209.77,54740000.0,-0.09%,-0.000898557578623782,0.64091089099397,205.805,208.47379999999998,None,False,True
2025-05-19,208.78,207.91,209.48,204.26,46140000.0,-1.17%,-0.011739089273880454,0.602104867338413,206.586,207.868,Hammer,True,True
2025-05-20,206.86,207.67,208.47,205.03,42500000.0,-0.92%,-0.009196283168885877,0.5910663914943145,206.942,207.4556,None,False,True
2025-05-21,202.09,205.17,207.04,200.71,59210000.0,-2.31%,-0.0230590737696994,0.574347055325836,206.8165,207.0806,None,False,True
2025-05-22,201.36,200.71,202.75,199.7,46740000.0,-0.36%,-0.003612251966945368,0.3671196329212142,206.46600000000004,206.7682,None,False,True
2025-05-23,195.27,193.66,197.7,193.46,78430000.0,-3.02%,-0.030244338498212175,0.35626213058026784,205.76550000000003,206.48,None,False,True
2025-05-27,200.21,198.3,200.74,197.43,56290000.0,2.53%,0.025298304911148595,0.34406949605337994,205.269,206.2144,None,False,True
2025-05-28,200.42,200.59,202.73,199.9,45340000.0,0.10%,0.0010488986564105574,0.33800509096474,204.7295,205.94280000000003,Doji,False,True
2025-05-29,199.95,203.57,203.81,198.51,51480000.0,-0.23%,-0.002345075341782299,0.3380288699231436,204.102,205.688,None,False,True
2025-05-30,200.85,199.37,201.96,196.78,70820000.0,0.45%,0.004501125281320295,0.31753864438853496,203.4785,205.4002,None,False,True
2025-06-02,201.7,200.28,202.13,200.12,35420000.0,0.42%,0.004232013940751678,0.3154173921357995,203.296,205.15220000000002,None,False,True
2025-06-03,203.27,201.35,203.77,200.96,46380000.0,0.78%,0.007783837382250969,0.30995222026978014,203.51500000000001,204.85219999999998,None,False,True
2025-06-04,202.82,202.91,206.24,202.1,43600000.0,-0.22%,-0.002213804299699973,0.29468003074518284,203.73049999999998,204.49399999999997,Doji,False,True
2025-06-05,200.63,203.5,204.75,200.15,55220000.0,-1.08%,-0.010797751701015712,0.28768005679759423,203.9495,204.0316,None,False,True
2025-06-06,203.92,203.0,205.7,202.05,46610000.0,1.64%,0.016398345212580434,0.2865789638416737,204.27100000000002,203.6794,None,True,False
2025-06-09,201.45,204.39,206.0,200.02,72860000.0,-1.21%,-0.012112593173793651,0.2880914755755207,204.41699999999997,203.2314,Bearish Engulfing,True,True
2025-06-10,202.67,200.6,204.35,200.57,54670000.0,0.61%,0.006056093323405287,0.2884531276082937,204.011,202.92679999999996,None,True,False
2025-06-11,198.78,203.5,204.5,198.41,60990000.0,-1.92%,-0.01919376326047262,0.29252038656471374,203.3035,202.4598,Bearish Engulfing,True,True
2025-06-12,199.2,199.08,199.68,197.36,43900000.0,0.21%,0.0021128886205854513,0.2918034550974984,202.647,201.98,Doji,True,False
2025-06-13,196.45,199.73,200.37,195.7,51450000.0,-1.38%,-0.013805220883534086,0.29321424051900397,201.897,201.4312,Bearish Engulfing,True,True
2025-06-16,198.42,197.3,198.68,196.56,43020000.0,1.00%,0.01002799694578771,0.27602938312784303,201.255,201.33579999999998,None,False,True
2025-06-17,195.64,197.2,198.39,195.21,38860000.0,-1.40%,-0.014010684406813856,0.2636537188932414,200.598,201.481,None,False,True
2025-06-18,196.58,195.94,197.57,195.07,45390000.0,0.48%,0.004804743406256584,0.26404142549137977,200.084,201.7834,None,False,True
2025-06-20,201.0,198.24,201.7,196.85,96810000.0,2.25%,0.02248448468816755,0.2697528122845139,200.0295,202.355,None,False,True
2025-06-23,201.5,201.63,202.3,198.96,55810000.0,0.25%,0.0024875621890547706,0.2693165985719612,200.0365,202.40800000000002,Doji,False,True
2025-06-24,200.3,202.59,203.44,200.2,54060000.0,-0.60%,-0.005955334987593042,0.26966571410488943,200.28799999999998,202.6056,None,False,True
2025-06-25,201.56,201.45,203.67,200.62,39530000.0,0.63%,0.006290564153769385,0.19862434344904656,200.3555,202.67379999999997,Doji,False,True
2025-06-26,201.0,201.43,202.64,199.46,50800000.0,-0.28%,-0.0027783290335383626,0.1955927638452546,200.3845,202.6434,None,False,True
2025-06-27,201.08,201.89,203.22,200.0,73190000.0,0.04%,0.0003980099502487455,0.19567605143559857,200.441,202.62219999999996,None,False,True
2025-06-30,205.17,202.01,207.39,199.26,91910000.0,2.03%,0.02034016311915643,0.20567321104901462,200.657,202.8402,None,False,True
2025-07-01,207.82,206.66,210.19,206.14,78790000.0,1.29%,0.012916118340888127,0.20954831272303778,200.963,203.05699999999996,None,False,True
2025-07-02,212.44,208.91,213.34,208.14,67940000.0,2.22%,0.022230776633625382,0.2166712828823943,201.42149999999998,203.44259999999997,None,False,True
2025-07-03,213.55,212.15,214.65,211.81,34960000.0,0.52%,0.005225004707211545,0.21499004865606394,201.958,203.7188,None,False,True
2025-07-07,209.95,212.68,216.23,208.8,50230000.0,-1.69%,-0.016857878716928232,0.20960591112368168,202.424,203.8258,None,False,True
2025-07-08,210.01,210.1,211.43,208.45,42850000.0,0.03%,0.0002857823291260164,0.2091067448047258,202.7285,203.8586,Doji,False,True
2025-07-09,211.14,209.53,211.33,207.22,48750000.0,0.54%,0.005380696157325726,0.1863877164963711,203.21300000000002,203.89579999999998,Bullish Engulfing,True,True
2025-07-10,212.41,210.51,213.48,210.03,44440000.0,0.60%,0.006014966373022679,0.1740170481850377,203.7,203.94119999999998,None,False,True
2025-07-11,211.16,210.57,212.13,209.86,39770000.0,-0.59%,-0.005884845346264322,0.17551126441170936,204.319,203.94019999999998,None,True,False
2025-07-14,208.62,209.93,210.91,207.54,38840000.0,-1.20%,-0.012028793332070409,0.1796930688868747,204.79000000000002,203.8626,None,True,False
2025-07-15,209.11,209.22,211.89,208.92,42300000.0,0.23%,0.0023487680951010947,0.17948654253075336,205.423,203.7784,Doji,True,False
2025-07-16,210.16,210.29,212.4,208.64,47490000.0,0.50%,0.005021280665678196,0.17960906416099667,206.01,203.8746,Doji,True,False
2025-07-17,210.02,210.57,211.8,209.59,48070000.0,-0.07%,-0.0006661591168632963,0.17867971655430723,206.72899999999998,204.09720000000002,Shooting Star,True,True
2025-07-18,211.18,210.87,211.79,209.7,48970000.0,0.55%,0.00552328349680975,0.17882082094588853,207.459,204.3506,None,True,False
2025-07-21,212.48,212.1,215.78,211.63,51380000.0,0.62%,0.006155885974050479,0.17548438834789828,208.033,204.67520000000002,Doji,True,False
2025-07-22,214.4,213.14,214.95,212.23,46400000.0,0.90%,0.009036144578313365,0.1714771977703706,208.67799999999997,205.0134,None,True,False
2025-07-23,214.15,215.0,215.15,212.41,46990000.0,-0.12%,-0.0011660447761193682,0.16666686794849303,209.3705,205.3258,None,True,False
2025-07-24,213.76,213.9,215.69,213.53,46020000.0,-0.18%,-0.0018211533971516092,0.16660294262681424,209.98049999999998,205.3852,Doji,True,False
2025-07-25,213.88,214.7,215.24,213.4,40270000.0,0.06%,0.0005613772455090871,0.15432586964999406,210.62449999999998,205.40419999999997,None,True,False
2025-07-28,214.05,214.03,214.85,213.06,37860000.0,0.08%,0.000794838227043293,0.15440104947669078,211.273,205.4386,Doji,True,False
2025-07-29,211.27,214.18,214.81,210.82,51410000.0,-1.30%,-0.012987619715019827,0.15366975095818064,211.57799999999997,205.43499999999997,Bearish Engulfing,True,True
2025-07-30,209.05,211.9,212.39,207.72,45510000.0,-1.05%,-0.010507880910682998,0.15639778395299161,211.6395,205.3908,None,True,False
2025-07-31,207.57,208.49,209.84,207.16,80700000.0,-0.71%,-0.0070796460176991705,0.15152807389110529,211.39600000000002,205.3666,None,True,False
2025-08-01,202.38,210.87,213.58,201.5,104430000.0,-2.50%,-0.02500361323890732,0.1702388641706097,210.8375,205.27699999999996,None,True,False
2025-08-04,203.35,204.51,207.88,201.68,75110000.0,0.48%,0.004792963731593991,0.1581530939021205,210.5075,205.30219999999997,None,True,False
2025-08-05,202.92,203.4,205.34,202.16,44160000.0,-0.21%,-0.002114580772067942,0.1581966738148143,210.15299999999996,205.3334,None,True,False
2025-08-06,213.25,205.63,215.38,205.59,108480000.0,5.09%,0.050906761285235635,0.2145270384253522,210.2585,205.69299999999998,None,True,False
2025-08-07,220.03,218.88,220.85,216.58,90220000.0,3.18%,0.03179366940211015,0.2308858417689136,210.6395,206.08939999999998,None,True,False
2025-08-08,229.35,220.83,231.0,219.25,113850000.0,4.24%,0.04235786029177846,0.2566455866482147,211.54900000000004,206.668,None,True,False
2025-08-11,227.18,227.92,229.56,224.76,61810000.0,-0.95%,-0.009461521691737418,0.25959954956349296,212.477,207.2126,None,True,False
2025-08-12,229.65,228.01,230.8,227.07,55670000.0,1.09%,0.01087243595386922,0.25590960305193816,213.504,207.7886,None,True,False
2025-08-13,233.33,231.07,235.0,230.43,69880000.0,1.60%,0.016024384933594593,0.2570186311588695,214.6625,208.4212,None,True,False
2025-08-14,232.78,234.05,235.12,230.85,51920000.0,-0.24%,-0.0023571765310933523,0.251680225013407,215.8005,209.01139999999998,None,True,False
2025-08-15,231.59,234.0,234.28,229.34,56040000.0,-0.51%,-0.005112123034624938,0.25272850306845457,216.821,209.5868,None,True,False
2025-08-18,230.89,231.7,233.12,230.11,37480000.0,-0.30%,-0.0030225830130835574,0.24646764757598197,217.7415,210.192,None,True,False
2025-08-19,230.56,231.27,232.87,229.35,39400000.0,-0.14%,-0.0014292520247736196,0.24669923038010338,218.54950000000002,210.7248,None,True,False
2025-08-20,226.01,229.98,230.47,225.77,42260000.0,-1.97%,-0.019734559333795976,0.2553838220649527,219.14249999999998,211.216,None,True,False
2025-08-21,224.9,226.27,226.52,223.78,30620000.0,-0.49%,-0.0049112871111897105,0.25600033323691845,219.6995,211.66060000000002,None,True,False
2025-08-22,227.76,226.17,229.09,225.41,42480000.0,1.27%,0.012716763005780285,0.2566787729955103,220.39350000000005,212.24020000000002,None,True,False
2025-08-25,227.16,226.48,229.3,226.23,30980000.0,-0.26%,-0.0026343519494204104,0.25343388712229353,221.04900000000004,212.7994,None,True,False
2025-08-26,229.31,226.87,229.49,224.69,54580000.0,0.95%,0.009464694488466208,0.254122196358361,221.95099999999996,213.4566,None,True,False
2025-08-27,230.49,228.61,230.9,228.26,31260000.0,0.51%,0.005145872399808127,0.2541302103359758,223.023,214.09799999999998,None,True,False
2025-08-28,232.56,230.82,233.41,229.34,38070000.0,0.90%,0.008980866848887104,0.2543913282745914,224.27249999999998,214.83640000000003,None,True,False
2025-08-29,232.14,232.51,233.38,231.37,39420000.0,-0.18%,-0.001805985552115641,0.2547779231213203,225.7605,215.5476,None,True,False
2025-09-02,229.72,229.25,230.85,226.97,44080000.0,-1.04%,-0.010424743689153027,0.257668216615661,227.079,216.12199999999996,None,True,False
2025-09-03,238.47,237.21,238.85,234.36,66430000.00000001,3.81%,0.038089848511231095,0.2768900689719377,228.8565,216.8614,Hammer,True,False
2025-09-04,239.78,238.45,239.9,236.74,47550000.0,0.55%,0.005493353461651473,0.2765460750308133,230.183,217.65099999999998,None,True,False
2025-09-05,239.69,239.99,241.32,238.49,54870000.0,-0.04%,-0.00037534406539330156,0.27631692333568,231.166,218.4136,None,True,False
2025-09-08,237.88,239.3,240.15,236.34,49000000.0,-0.76%,-0.007551420584922197,0.27818014721967127,231.59250000000003,219.1512,None,True,False
2025-09-09,234.35,237.0,238.78,233.36,66310000.0,-1.48%,-0.014839414831007258,0.2832420434102415,231.95099999999996,219.8166,None,True,False
2025-09-10,226.79,232.18,232.42,225.95,83440000.0,-3.23%,-0.03225944100704081,0.2979255091456283,231.808,220.24900000000002,None,True,False
2025-09-11,230.03,226.88,230.45,226.65,50210000.0,1.43%,0.014286344195070466,0.2971595292748996,231.64300000000003,220.6932,None,True,False
2025-09-12,234.07,229.22,234.51,229.02,55820000.0,1.76%,0.017562926574794524,0.2982173996224641,231.70749999999998,221.12580000000003,None,True,False
2025-09-15,236.7,237.0,238.19,235.03,42700000.0,1.12%,0.011235955056179803,0.2856290023807774,231.96299999999997,221.58880000000002,Doji,True,False
2025-09-16,238.15,237.18,241.22,236.32,63420000.0,0.61%,0.006125897760878907,0.28563092930977685,232.32600000000002,222.15279999999998,None,True,False
2025-09-17,238.99,238.97,240.1,237.73,46510000.0,0.35%,0.0035271887465881946,0.28480211499808056,232.7475,222.73239999999998,Doji,True,False
2025-09-18,237.88,239.97,241.2,236.65,44250000.0,-0.46%,-0.004644545796895327,0.25162375123681274,233.34100000000004,223.2672,Bearish Engulfing,True,True
2025-09-19,245.5,241.23,246.3,240.21,163740000.0,3.20%,0.03203295779384563,0.2518561738235411,234.371,223.929,None,True,False
2025-09-22,256.08,248.3,256.64,248.12,105520000.0,4.31%,0.04309572301425657,0.2528454673739318,235.78699999999998,224.8274,None,True,False
2025-09-23,254.43,255.88,257.34,253.58,60280000.0,-0.64%,-0.006443298969072031,0.2516178917715968,237.15050000000002,225.74360000000001,None,True,False
2025-09-24,252.31,255.22,255.74,251.04,42300000.0,-0.83%,-0.008332350744802097,0.2531476688798377,238.3005,226.6076,None,True,False
2025-09-25,256.87,253.21,257.17,251.71,55200000.0,1.81%,0.01807300542982837,0.25411282823510645,239.61949999999996,227.5418,None,True,False
2025-09-26,255.46,254.1,257.6,253.78,46080000.0,-0.55%,-0.00548915793981386,0.25488308558395584,240.7645,228.45059999999998,None,True,False
2025-09-29,254.43,254.56,255.0,253.01,40130000.0,-0.40%,-0.0040319423784546116,0.25459503626176805,241.879,229.31560000000002,Doji,True,False
2025-09-30,254.63,254.85,255.92,253.11,37700000.0,0.08%,0.0007860708249813886,0.2540165384667716,243.12450000000004,230.15859999999998,Doji,True,False
2025-10-01,255.45,255.04,258.79,254.93,48710000.0,0.32%,0.0032203589522050713,0.2536070642432391,243.9735,230.9796,None,True,False
2025-10-02,257.13,256.58,258.18,254.15,42630000.0,0.66%,0.0065766294773927925,0.24389850375436317,244.84100000000004,231.83919999999998,None,True,False
2025-10-03,258.02,254.66,259.24,253.95,49160000.0,0.35%,0.0034612841753198786,0.24231628803493344,245.7575,232.72439999999997,None,True,False
2025-10-06,256.69,257.99,259.07,255.05,44660000.0,-0.52%,-0.005154639175257714,0.24271493492019522,246.698,233.5806,None,True,False
2025-10-07,256.48,256.8,257.4,255.43,31960000.0,-0.08%,-0.000818107444777616,0.24233344262528514,247.80450000000002,234.42919999999998,None,True,False
2025-10-08,258.06,256.52,258.52,256.11,36500000.0,0.62%,0.006160324391765393,0.24189448235037317,249.36800000000002,235.365,None,True,False
2025-10-09,254.04,257.8,258.0,253.14,38320000.0,-1.56%,-0.01557777261102078,0.2484512091828286,250.5685,236.2648,None,True,False
2025-10-10,245.27,254.94,256.38,244.0,62000000.0,-3.45%,-0.03452212250039355,0.2708864473003758,251.12849999999997,237.0188,None,True,False
2025-10-13,247.66,249.38,249.69,245.56,38140000.0,0.97%,0.009744363354670327,0.2715752666661857,251.67649999999998,237.92440000000002,None,True,False
2025-10-14,247.77,246.6,248.85,244.7,35480000.0,0.04%,0.0004441573124445153,0.2689642448895112,252.15749999999997,238.81280000000004,None,True,False
2025-10-15,249.34,249.49,251.82,247.47,33890000.0,0.63%,0.006336521774226167,0.24750895624391756,252.675,239.7412,Doji,True,False
2025-10-16,247.45,248.25,249.04,245.13,39780000.0,-0.76%,-0.007580011229646355,0.2486215866260209,253.15349999999998,240.42520000000002,None,True,False
2025-10-17,252.29,248.02,253.38,247.27,49150000.0,1.96%,0.0195595069711052,0.25419682172238844,253.493,241.0704,None,True,False
2025-10-20,262.24,255.88,264.38,255.63,90480000.0,3.94%,0.03943874113123802,0.27477289531831134,253.801,241.7282,None,True,False
2025-10-21,262.77,261.88,265.29,261.83,46700000.0,0.20%,0.0020210494203782847,0.26933942599682903,254.21800000000002,242.43999999999997,None,True,False
2025-10-22,258.45,262.65,262.85,255.43,45020000.0,-1.64%,-0.016440232903299434,0.254337921043717,254.525,243.016,None,True,False
2025-10-23,259.58,259.94,260.62,258.01,32750000.0,0.44%,0.0043722189978718795,0.2526365710757864,254.6605,243.541,None,True,False
